1D;2D;3D;4D
486;340;71;897
342;90;976;444
492;131;192;789
900;42;644;965
793;115;106;238
611;10;236;825
702;738;160;133
162;559;574;369
556;973;773;356
873;361;267;637
738;807;685;269
715;778;141;712
908;349;194;140
13;533;501;373
707;206;117;636
418;228;15;362
610;361;578;492
691;206;620;243
763;206;72;35
287;316;67;602
543;39;475;76
825;559;390;98
44;674;943;28
476;695;336;369
887;36;841;598
782;426;277;70
417;229;365;432
358;19;399;699
448;731;347;334
51;753;7;139
631;238;43;640
565;560;48;428
169;192;859;372
537;755;187;776
360;679;340;377
573;400;810;63
452;489;92;525
355;650;828;833
60;876;897;574
905;68;730;213
779;338;151;434
189;259;510;294
590;341;621;13
360;919;240;750
510;828;792;941
799;5;193;666
826;644;562;453
438;160;86;554
811;460;81;417
972;338;606;924
555;415;333;369
185;521;12;708
398;223;297;859
189;701;705;140
110;491;71;576
823;116;772;353
565;892;278;106
923;434;926;981
688;885;24;688
642;407;489;151
872;188;810;642
583;149;854;934
96;295;749;356
811;591;92;923
732;162;401;786
837;948;957;417
926;475;186;861
102;307;659;136
411;649;618;941
799;854;92;126
207;95;709;332
441;701;336;412
43;704;229;891
482;628;315;490
249;940;176;791
107;379;301;750
256;864;190;866
189;592;578;52
434;146;715;829
548;694;903;199
789;944;770;678
528;873;101;467
348;206;584;584
70;72;140;486
293;938;512;43
57;196;597;378
770;474;637;625
201;662;85;923
427;237;676;583
810;58;964;518
210;536;456;686
585;434;554;380
461;513;373;331
945;963;886;992
403;76;785;8
883;901;316;954
810;156;763;589
779;906;151;345
664;364;119;35
794;277;430;624
725;780;546;67
246;114;728;848
627;306;756;188
64;13;473;947
622;277;205;906
797;21;684;495
672;314;927;191
76;787;693;907
505;545;24;809
274;756;766;233
725;630;239;104
929;116;982;298
631;457;794;229
265;161;645;924
548;294;783;236
251;41;714;85
471;763;581;364
475;327;435;215
363;969;523;789
813;78;397;412
906;777;770;341
665;609;951;603
626;279;3;568
647;760;515;250
80;842;285;449
390;650;953;26
532;193;326;937
268;303;143;406
134;734;13;681
768;418;552;341
796;888;14;878
73;924;354;823
253;745;780;783
563;113;922;995
7;243;756;77
848;993;832;130
161;68;765;380
411;430;274;77
73;765;68;760
668;704;700;571
9;938;138;889
640;581;931;542
588;882;514;998
24;779;553;112
834;305;339;231
501;786;603;105
446;622;998;350
787;620;314;703
993;607;163;983
24;679;527;111
245;364;736;365
508;172;24;947
184;176;381;345
743;259;261;2
171;226;304;522
165;505;339;778
575;740;914;440
661;143;558;71
896;827;442;765
205;425;120;622
200;650;246;407
805;81;984;561
369;622;480;488
527;207;296;741
27;500;474;428
174;486;172;976
176;479;752;588
573;804;587;435
48;464;582;869
997;252;529;500
89;903;791;707
563;309;997;405
822;204;603;730
555;517;619;773
153;538;411;165
564;994;580;283
681;72;925;547
851;591;953;116
433;501;87;687
996;847;671;431
488;541;866;715
170;174;715;826
167;444;604;617
651;273;882;610
204;460;568;400
391;883;482;259
215;599;156;721
207;202;78;626
351;573;48;73
588;866;161;107
558;594;929;485
948;780;881;372
718;344;922;745
168;456;955;870
116;976;330;752
92;695;530;927
975;148;736;258
464;927;345;333
892;644;399;617
357;903;13;803
66;991;37;39
748;619;372;362
156;840;851;730
247;6;888;307
292;387;774;119
929;739;557;670
592;242;931;606
681;116;110;35
71;23;613;90
103;958;584;663
458;480;697;648
88;543;75;84
462;490;604;82
381;997;719;606
693;294;827;441
402;304;32;861
322;222;547;994
642;42;790;579
244;955;168;506
725;163;411;290
178;316;702;644
543;596;318;652
823;232;180;876
397;278;725;166
943;565;42;400
821;519;513;361
37;265;837;294
703;355;391;432
778;713;385;276
494;672;288;764
396;527;33;260
30;552;589;871
29;970;977;325
708;971;279;518
859;657;180;304
759;939;391;991
874;878;717;851
308;85;610;967
578;618;917;244
559;298;106;508
128;457;105;735
706;420;642;124
161;223;756;879
258;368;731;504
548;579;200;238
727;565;613;454
5;405;143;103
932;355;716;615
376;107;806;172
881;914;746;993
575;78;455;404
961;58;882;252
774;806;836;363
21;433;544;329
523;891;621;344
930;638;291;484
962;876;425;543
619;69;12;904
758;155;432;171
548;118;173;654
594;42;54;659
668;395;733;545
640;597;215;225
929;609;221;991
107;991;914;208
550;83;220;481
855;46;22;649
697;379;882;24
587;541;285;776
658;494;693;831
566;364;957;269
558;244;270;466
639;629;252;553
525;445;951;875
527;546;294;273
159;576;560;243
446;285;313;721
962;163;256;256
733;455;600;816
163;250;783;34
843;108;601;846
724;362;353;137
183;337;818;823
574;246;391;567
398;390;156;414
262;813;997;302
827;350;454;731
856;796;223;483
229;86;746;756
239;308;339;484
10;867;406;137
586;324;57;337
677;269;737;752
556;577;648;40
701;81;144;617
71;860;68;976
958;383;464;467
874;278;169;682
418;55;90;889
64;792;556;219
95;491;402;834
660;531;323;71
180;880;744;266
522;890;983;334
745;861;190;506
133;131;99;59
321;49;43;753
357;250;10;585
401;769;116;100
522;578;627;202
323;950;672;831
382;193;745;126
451;12;397;474
23;314;90;302
40;949;141;326
847;730;316;301
232;236;367;203
265;585;3;823
702;861;120;411
625;285;521;467
374;40;610;688
504;476;471;817
920;465;115;39
608;643;568;400
272;266;997;35
443;444;815;185
894;24;433;259
372;190;329;863
985;20;947;919
405;766;772;724
704;676;441;565
704;192;305;269
550;990;250;431
207;846;419;323
704;165;599;17
632;798;639;40
734;145;749;652
302;855;637;360
428;717;242;604
552;933;537;764
199;749;2;450
811;605;924;944
800;963;80;706
995;127;987;695
937;992;358;544
538;879;156;106
92;592;404;143
491;330;419;874
548;66;292;159
255;572;450;392
740;901;702;785
434;750;908;616
749;426;630;932
41;545;272;830
548;685;268;470
44;942;721;315
122;120;759;911
896;774;923;490
286;70;642;368
354;691;206;923
326;164;192;951
50;889;735;965
580;951;158;658
237;336;121;995
356;461;213;314
796;674;732;904
76;572;31;596
210;465;87;311
808;776;94;900
717;730;607;747
768;130;287;406
918;678;535;615
126;988;418;327
900;953;368;365
137;907;873;748
