1D;2D;3D;4D
748;983;513;747
243;832;112;458
150;969;297;414
620;753;795;370
393;85;288;116
756;751;546;121
405;93;710;57
284;563;965;642
959;219;747;577
60;571;440;350
793;374;868;753
567;99;99;747
56;166;720;8
458;797;357;303
886;804;625;542
983;933;879;142
70;755;511;500
488;261;147;243
89;8;593;249
657;588;660;103
668;301;807;168
498;950;633;265
609;160;924;250
383;361;553;958
799;635;672;580
475;55;866;288
731;817;358;539
402;408;369;95
83;958;254;112
703;23;944;725
669;290;979;859
355;344;862;640
635;694;758;82
656;163;133;365
999;713;198;454
292;107;503;996
751;85;366;384
189;148;124;504
364;871;544;845
849;564;296;959
589;74;170;570
601;643;457;491
820;233;918;359
479;479;910;478
9;597;939;8
942;198;955;866
891;508;536;451
915;654;234;570
317;67;738;275
553;232;677;240
188;341;852;358
765;899;934;522
888;858;405;976
307;20;525;996
996;628;679;362
51;480;500;792
36;200;194;435
816;694;105;572
881;190;895;652
472;64;19;828
258;676;885;852
517;655;3;496
254;913;822;654
148;149;515;101
576;229;546;111
923;991;587;285
570;341;823;337
382;962;743;860
977;559;284;126
293;431;8;743
487;190;829;493
669;987;997;311
519;345;111;857
865;502;774;150
234;897;916;366
64;523;588;133
908;644;278;239
687;142;817;987
811;452;448;712
618;432;62;653
472;109;848;193
379;678;653;955
65;570;791;51
902;54;506;861
684;401;979;939
930;494;120;457
237;860;229;570
583;706;714;869
399;851;369;360
282;24;217;813
639;421;272;137
745;847;658;278
351;590;651;117
249;818;779;922
21;557;412;12
845;168;376;482
550;617;978;637
852;423;222;954
813;201;552;152
661;891;20;185
311;234;669;657
214;625;364;139
586;714;253;532
9;123;476;602
965;936;218;191
529;50;383;650
925;416;763;674
707;928;699;726
366;308;883;143
867;99;134;707
862;706;407;659
571;624;865;665
429;399;916;592
229;668;228;739
253;40;237;476
664;311;885;856
496;905;360;121
534;327;446;524
407;166;691;582
746;16;991;627
48;346;795;516
133;548;803;864
549;953;312;391
932;468;374;876
103;182;410;639
887;781;461;569
919;719;406;111
161;671;654;890
822;44;685;476
406;801;67;224
351;80;9;693
931;790;313;401
760;321;773;195
27;794;775;746
24;795;944;88
40;716;992;747
932;110;739;685
175;946;641;782
491;106;261;502
719;381;916;621
392;301;711;230
396;752;442;589
883;645;44;617
694;7;760;583
710;703;311;540
137;258;854;325
32;297;718;304
204;154;218;379
959;282;237;848
994;760;390;216
875;622;417;537
285;818;761;910
766;661;881;760
958;186;841;66
553;831;982;995
653;829;325;20
770;806;659;45
132;835;552;841
339;542;854;724
574;673;671;752
858;320;287;818
473;897;460;876
757;872;45;684
78;720;203;145
327;93;689;149
134;645;8;137
597;844;305;627
895;945;801;631
64;261;171;616
396;504;122;266
831;401;911;76
727;249;183;586
65;646;247;97
182;523;465;762
9;906;851;72
997;322;1;300
93;143;555;822
400;851;123;192
121;735;548;43
89;690;291;357
679;400;172;796
449;569;475;129
209;715;149;844
370;930;437;659
749;62;93;513
509;156;762;188
895;170;383;816
788;83;810;116
336;324;918;609
903;475;383;553
472;948;996;33
429;278;674;34
652;13;740;755
368;127;164;976
967;287;129;591
228;366;600;946
498;690;5;927
367;51;416;872
875;750;722;467
866;868;247;30
956;769;714;544
154;744;984;456
286;678;751;614
637;12;106;835
354;631;967;160
965;732;182;31
188;49;262;308
451;135;88;962
154;889;963;638
729;179;952;141
617;938;441;698
727;281;983;383
668;56;51;641
338;619;227;58
817;910;542;659
627;2;19;315
90;436;721;35
436;935;644;674
468;199;650;977
717;598;78;367
876;4;241;743
670;554;508;636
78;954;233;179
645;569;446;72
849;154;354;430
177;880;213;410
741;904;507;600
919;667;863;343
624;83;99;542
322;790;621;260
722;193;280;16
135;997;555;811
237;134;228;414
798;14;734;225
437;622;837;640
341;93;449;994
635;23;754;702
560;924;883;457
712;306;40;309
141;66;315;975
771;74;735;260
798;366;906;659
811;92;479;267
405;379;608;88
751;660;737;51
451;578;759;960
269;255;910;455
899;180;984;40
37;832;24;502
75;289;719;15
388;37;381;388
64;494;87;714
784;579;831;722
96;691;310;242
88;933;216;391
995;647;528;568
283;477;90;670
228;914;799;963
130;725;933;202
149;510;627;5
202;702;984;676
690;293;976;700
833;747;702;900
206;873;344;594
912;432;334;334
195;938;952;392
805;406;239;182
191;548;267;257
720;25;568;89
991;842;727;986
761;551;866;31
76;710;138;610
488;837;816;533
3;966;501;872
185;114;376;422
19;654;688;31
728;543;775;986
906;580;493;252
186;249;390;804
212;902;813;927
707;120;646;429
721;803;370;928
694;432;909;898
326;211;320;83
402;663;254;689
895;601;447;551
436;351;68;389
115;206;226;328
358;478;718;203
940;631;132;255
8;445;351;527
592;800;523;118
846;325;313;637
931;109;293;687
435;680;971;854
822;282;971;365
560;474;198;50
791;936;739;818
230;907;481;128
565;973;551;531
62;959;748;494
866;142;808;473
720;577;847;657
599;919;319;43
602;33;557;382
810;448;375;508
432;965;911;499
192;187;692;715
214;654;607;15
365;725;969;284
686;840;804;337
110;880;876;513
288;25;927;333
40;981;575;457
709;386;508;608
694;264;590;140
95;691;713;296
201;976;735;664
563;300;473;123
947;706;969;443
788;471;77;76
462;3;46;234
940;242;627;657
263;812;151;976
339;98;696;668
249;384;62;996
748;395;363;804
958;894;443;909
23;2;67;809
907;759;181;750
903;59;961;590
257;104;41;740
187;536;465;373
418;947;359;265
887;485;339;707
79;394;851;746
761;595;366;506
637;150;34;196
937;276;409;137
452;517;359;74
227;208;556;267
739;983;205;188
119;185;890;654
940;902;369;696
508;468;223;404
785;418;866;777
5;88;467;654
730;73;355;311
131;690;150;725
872;237;746;68
37;2;972;330
875;821;204;875
252;998;630;196
97;512;237;63
760;674;165;85
305;900;348;410
938;870;357;762
99;119;488;82
446;837;601;877
391;208;51;262
54;820;639;714
790;816;657;164
950;943;97;658
425;852;565;613
257;90;40;462
260;377;603;217
357;177;916;759
94;500;601;215
686;485;160;82
333;881;487;208
906;526;808;35
981;70;667;123
845;312;603;632
538;304;279;227
918;544;943;103
736;442;804;916
471;370;936;742
826;48;289;848
429;371;431;648
348;303;31;27
114;613;375;16
286;394;67;521
229;215;390;490
497;546;793;952
201;851;991;356
707;227;460;150
190;29;438;967
300;304;443;813
489;481;324;845
515;232;187;839
507;890;718;489
84;983;423;855
899;537;423;942
198;267;427;637
764;676;917;322
599;330;650;882
524;632;695;717
558;642;349;344
520;945;287;575
344;306;163;578
94;833;792;628
271;820;18;252
450;237;678;512
710;720;3;60
387;154;847;739
743;141;19;173
272;731;239;230
750;559;54;110
711;792;513;386
557;943;666;960
541;213;925;602
633;7;283;108
513;645;465;545
598;757;716;962
27;269;683;21
866;976;414;874
627;804;869;984
130;374;869;433
567;118;230;394
22;546;877;930
659;676;922;529
922;721;358;876
231;529;131;570
784;79;695;240
486;464;608;91
55;37;28;140
276;864;569;666
6;657;531;712
426;711;34;837
419;802;425;649
623;748;16;363
686;248;931;222
592;293;867;411
436;945;930;533
451;698;674;797
342;303;856;285
9;643;32;67
542;972;932;429
456;912;552;162
663;431;692;392
505;237;624;4
423;251;118;843
110;702;369;198
209;531;253;429
217;557;50;329
719;944;409;528
459;948;236;171
581;791;386;224
655;456;505;506
643;199;854;140
130;421;547;688
390;55;322;993
698;13;722;889
843;204;705;350
242;342;357;45
526;698;963;205
226;116;704;107
859;747;696;949
687;757;449;41
394;220;983;355
220;815;238;555
282;188;878;27
904;829;7;783
886;709;390;904
192;729;448;827
941;486;265;812
293;328;843;959
612;180;277;602
341;32;767;847
817;742;613;570
932;506;13;994
110;390;774;713
488;138;827;750
43;967;156;466
597;711;989;570
177;397;681;865
967;792;240;596
726;889;587;284
827;848;469;451
710;155;467;756
495;406;6;133
934;606;58;538
100;907;297;547
798;774;988;87
473;977;490;561
758;495;120;217
280;622;246;995
859;824;100;470
495;960;370;365
377;780;415;33
56;602;305;762
484;412;443;654
741;253;764;636
605;454;560;946
167;189;313;225
250;893;226;683
987;674;894;101
400;276;14;478
29;452;744;424
376;232;311;782
408;426;651;28
67;796;727;444
262;113;582;533
671;607;675;898
255;812;273;478
697;456;293;56
412;500;335;944
481;232;839;842
987;134;610;297
655;591;834;637
844;997;809;737
990;662;331;535
631;788;380;605
537;195;935;394
689;841;694;901
295;107;335;37
883;118;589;111
461;204;362;420
491;686;47;711
368;294;789;829
621;766;421;501
980;353;82;201
676;332;10;130
768;17;733;241
826;257;579;559
440;44;868;219
141;781;957;689
65;134;615;656
586;253;462;796
41;156;634;642
245;170;461;169
77;252;700;346
73;980;680;828
953;364;980;591
173;688;797;779
610;121;83;915
32;220;764;634
944;877;955;396
334;251;699;63
729;520;915;606
517;854;279;47
862;180;796;329
805;354;380;980
968;487;430;895
292;533;242;284
954;878;688;449
900;3;733;689
810;293;532;143
589;12;245;209
170;455;724;692
248;146;575;316
467;274;154;224
152;404;824;669
225;23;822;245
719;263;561;854
80;151;871;589
10;866;280;628
982;235;438;320
614;958;852;940
255;821;883;369
256;263;659;205
895;631;386;920
173;901;353;972
21;541;923;268
140;805;826;348
118;358;617;772
118;514;913;409
452;426;871;19
214;117;673;5
4;827;254;50
106;726;792;973
9;183;235;853
513;278;38;701
346;818;159;473
562;187;97;155
595;101;518;364
707;882;983;492
271;420;587;267
302;31;521;164
848;983;248;823
651;757;221;275
30;43;558;967
994;704;518;817
456;12;233;782
24;223;281;718
426;764;689;680
497;965;732;483
858;859;774;119
908;680;165;486
111;617;967;452
455;962;57;838
596;790;895;602
489;241;924;411
961;931;325;444
214;397;375;351
391;274;741;33
589;469;512;438
777;608;72;599
561;93;398;253
442;963;157;946
533;418;658;480
664;66;157;909
