1D;2D;3D;4D
424;509;137;561
744;61;240;174
20;989;339;516
491;356;332;251
17;597;316;82
53;39;606;255
278;18;518;215
956;874;654;667
730;480;573;150
454;369;297;977
91;804;890;52
97;975;347;24
819;444;779;777
94;960;207;887
392;556;38;916
422;693;808;529
633;671;228;656
289;736;48;766
262;788;828;13
295;919;154;878
462;460;723;316
876;427;244;259
713;548;385;907
828;625;930;919
783;122;264;908
425;247;311;532
584;100;844;243
746;90;30;880
739;512;322;524
5;414;714;995
977;407;428;939
767;804;809;504
941;879;587;705
226;422;517;818
283;266;13;285
629;541;170;966
389;584;578;390
297;257;886;528
610;974;91;367
175;403;681;231
56;154;66;756
918;900;376;204
224;955;61;839
206;374;607;705
674;623;386;755
421;480;471;394
474;652;279;747
259;157;946;312
764;11;287;877
193;393;631;522
989;266;649;925
556;545;721;313
180;309;531;430
209;118;27;381
588;710;569;450
601;513;841;803
185;260;175;457
3;347;440;863
504;205;31;382
637;348;972;733
124;109;685;117
48;792;338;219
773;567;216;80
413;757;462;841
310;49;42;896
679;610;487;751
957;841;650;74
628;711;307;531
373;680;17;104
860;716;209;702
745;813;813;625
699;343;185;831
263;1;229;43
37;595;383;736
71;950;363;728
979;222;681;316
442;318;349;501
727;342;65;494
415;151;318;762
816;852;525;293
169;730;740;521
100;125;458;97
253;660;977;631
263;567;693;958
851;991;325;590
472;588;485;208
622;28;191;753
812;347;988;439
584;596;947;148
389;706;952;432
800;509;26;128
712;850;873;298
301;270;50;418
633;835;834;41
897;658;557;203
622;337;718;574
499;870;11;479
984;929;389;518
243;655;758;570
936;178;108;831
957;502;2;252
415;62;23;62
710;399;309;46
832;763;699;566
293;710;444;612
855;950;891;21
677;345;43;563
817;593;467;460
310;120;959;11
591;190;500;220
513;768;225;577
786;793;602;411
902;417;605;997
917;536;351;889
958;382;161;922
863;527;652;943
348;255;799;562
62;59;32;348
579;900;27;44
812;51;182;416
582;15;156;83
93;372;347;245
484;435;930;350
852;703;37;38
447;378;829;363
288;955;596;407
171;903;749;702
101;880;344;664
775;146;460;428
125;490;221;358
31;659;211;989
708;56;23;265
195;490;184;843
662;695;388;106
991;733;652;697
507;660;369;575
895;136;247;755
561;629;833;833
643;26;20;530
716;758;330;446
283;451;789;856
112;807;798;355
273;397;537;484
1;671;397;516
121;11;439;482
963;183;493;941
814;516;898;328
254;41;629;613
761;640;837;713
673;185;370;979
880;356;177;756
604;970;287;787
181;648;478;935
554;844;431;531
471;169;511;66
41;38;689;118
953;730;580;814
432;61;544;414
992;398;733;988
93;399;508;525
365;778;609;206
944;925;434;685
28;831;626;851
170;226;448;335
283;516;618;681
20;616;8;859
593;475;712;486
798;111;166;917
540;998;807;887
557;895;604;178
178;397;104;894
20;166;671;102
174;809;812;923
221;993;352;113
689;662;920;322
294;953;604;444
392;461;943;449
436;28;686;333
472;697;26;562
438;217;272;596
617;581;966;851
604;397;225;253
391;693;23;936
717;294;55;558
123;529;894;463
621;672;76;741
85;297;131;508
559;909;785;988
853;921;311;263
122;23;304;285
465;385;23;181
467;830;848;554
87;607;590;447
372;681;4;668
103;8;318;49
719;324;970;597
895;283;973;328
382;990;485;14
346;972;73;725
301;428;235;47
986;693;527;75
957;664;463;972
985;6;356;963
798;846;491;39
555;433;984;520
345;25;428;50
828;948;123;467
168;781;101;692
648;803;142;176
349;240;840;606
147;229;990;926
975;194;283;134
732;274;5;66
895;925;175;375
651;475;91;479
235;205;921;761
910;593;798;314
36;724;639;471
254;403;58;221
854;410;766;224
70;325;779;307
575;111;161;217
639;962;532;350
394;701;935;247
887;822;947;494
522;1;583;765
86;504;796;201
690;837;565;338
20;340;611;137
256;775;49;515
466;711;13;15
266;752;177;359
761;968;69;863
431;514;761;112
746;873;582;928
182;398;172;937
835;884;869;301
7;645;244;567
240;690;633;827
861;68;939;782
309;232;525;267
252;396;430;317
933;371;547;340
601;246;703;805
546;187;383;694
85;711;915;563
346;843;537;87
836;742;277;184
969;586;524;817
115;170;810;563
42;267;319;581
802;528;418;917
516;734;991;281
781;580;784;656
875;396;308;601
439;474;197;45
919;146;276;812
673;693;130;122
744;872;878;206
740;152;891;481
9;698;544;593
957;259;37;882
904;400;646;487
831;864;680;29
944;921;20;365
40;967;682;569
129;29;71;74
490;501;824;649
51;52;970;82
900;553;3;253
231;988;44;478
267;97;999;599
346;344;673;858
115;446;129;905
821;22;235;37
747;866;106;193
644;163;381;609
811;275;328;66
23;427;894;821
83;72;441;820
207;209;665;296
848;244;207;85
833;883;335;963
934;114;859;349
68;697;701;998
114;591;56;285
476;178;350;90
46;148;892;567
881;94;895;678
716;286;838;208
230;341;348;83
184;163;686;536
166;735;986;651
976;690;195;527
673;927;861;176
708;693;96;21
844;165;914;365
576;972;968;744
699;726;380;871
521;446;861;45
851;991;333;723
691;658;794;428
524;631;349;381
839;226;589;665
947;127;422;997
54;108;30;213
405;715;303;14
846;128;443;422
458;327;756;37
214;948;365;504
602;60;375;304
45;70;187;200
974;229;808;826
689;818;591;670
718;856;445;126
123;18;531;652
277;12;554;417
493;631;258;175
77;682;57;106
926;760;908;432
670;934;439;684
31;664;459;98
287;15;344;9
639;698;1;837
250;447;513;291
192;995;53;730
374;885;102;326
337;115;980;49
961;271;337;799
538;198;797;911
97;630;984;217
275;462;795;880
376;97;676;792
120;284;504;186
386;556;21;487
607;883;25;870
669;654;536;957
198;481;715;494
139;657;116;770
377;261;657;579
386;676;829;134
815;19;438;137
55;996;968;56
161;446;635;275
127;416;90;729
191;94;557;949
109;667;151;362
911;653;991;31
379;694;855;702
532;574;878;178
393;828;643;590
668;842;722;642
396;15;133;1
538;140;280;245
353;103;728;551
791;130;274;452
881;777;383;217
692;902;202;233
422;209;974;290
174;653;571;48
364;821;567;311
866;543;516;150
815;757;479;109
544;68;712;334
173;354;223;991
974;908;8;510
528;997;298;786
147;959;523;643
283;44;642;362
990;636;107;224
105;733;884;664
919;915;396;735
911;121;475;764
766;610;95;685
765;987;894;18
670;296;972;321
51;822;945;610
325;955;289;370
414;594;94;323
279;279;4;67
416;910;802;461
492;97;73;864
316;409;93;701
353;130;655;538
786;746;240;609
654;799;42;995
844;422;432;489
197;558;880;748
6;901;704;784
193;90;529;315
341;706;861;461
194;173;11;872
705;647;650;857
741;452;191;360
630;623;407;713
521;710;482;141
757;203;176;50
581;513;363;607
102;884;740;985
759;250;619;84
934;972;343;650
316;40;968;236
580;646;808;690
271;78;990;894
525;784;522;615
902;12;942;871
546;535;799;897
449;499;810;632
937;39;3;987
511;757;956;367
832;758;591;443
420;491;224;656
949;809;164;655
846;865;263;721
730;671;843;591
79;73;290;307
449;746;894;522
823;860;538;78
892;402;66;1
689;377;733;647
583;930;278;656
422;965;86;612
987;105;866;761
393;355;952;255
907;245;313;59
248;912;417;937
246;367;288;359
570;780;644;446
725;266;20;1
417;412;685;384
75;297;323;258
202;842;317;166
254;79;827;173
196;713;694;47
223;123;198;275
420;337;313;458
913;890;836;750
151;847;978;691
441;99;955;859
779;324;545;305
52;381;987;853
776;698;457;826
552;495;730;890
428;231;424;441
621;711;504;616
887;482;439;485
74;52;639;213
115;237;967;2
598;855;855;870
658;677;281;695
48;714;192;531
303;546;411;53
787;26;93;170
859;90;516;452
200;910;884;232
24;90;141;469
262;400;913;640
712;649;663;673
363;494;945;851
460;282;885;853
627;669;647;160
631;68;19;583
998;889;465;472
188;142;809;478
737;702;382;114
947;175;342;237
900;370;690;906
988;242;524;498
334;505;682;77
98;459;637;489
714;187;204;959
473;554;375;549
772;750;931;471
54;859;27;493
687;453;151;948
913;376;378;594
753;565;706;724
459;678;896;58
946;954;289;789
333;323;220;475
648;283;179;242
470;83;362;312
956;822;801;836
913;993;10;691
938;128;199;555
188;169;493;132
120;774;348;295
712;234;666;679
153;648;521;146
436;584;109;276
93;457;579;361
504;851;22;744
864;216;287;805
580;873;902;298
62;880;662;162
385;397;719;835
854;494;759;121
973;692;936;221
353;470;926;709
72;713;108;883
44;141;796;823
648;16;695;694
156;685;201;733
150;389;176;610
641;480;284;714
390;827;45;246
579;899;381;870
444;203;472;611
975;903;819;929
346;647;627;54
407;138;30;992
809;435;308;200
866;709;454;272
171;861;136;490
147;560;170;339
382;175;711;333
837;207;160;376
459;217;748;667
706;440;964;837
582;870;895;543
901;234;405;366
966;967;151;498
689;140;833;21
683;367;513;353
824;46;217;886
946;796;856;608
365;524;915;973
561;824;931;201
317;321;468;667
988;112;548;326
432;432;652;453
827;965;801;611
370;288;56;229
456;422;56;686
77;977;759;283
823;56;651;881
173;648;103;660
363;357;601;140
640;756;686;823
125;867;939;40
826;248;351;253
827;122;982;401
943;583;777;815
198;442;413;243
908;76;200;529
491;592;533;610
320;749;518;405
902;34;981;922
162;893;855;249
555;64;515;138
816;96;379;60
463;806;27;737
944;771;345;871
568;869;216;146
948;566;386;810
784;97;878;946
643;787;761;515
811;586;455;193
619;2;622;475
90;313;778;193
122;134;294;934
848;471;766;286
556;997;610;461
707;184;948;199
63;548;199;393
396;381;864;488
300;121;342;41
642;745;360;720
823;424;793;162
834;511;520;672
144;12;607;316
241;253;452;48
431;134;337;697
10;189;255;914
328;874;151;423
623;8;361;444
907;107;520;332
74;370;583;316
827;98;225;119
395;535;664;662
870;216;457;95
261;308;944;449
327;101;208;464
273;925;723;593
991;863;795;839
660;381;748;362
206;156;422;321
343;37;540;122
450;638;846;516
356;369;838;102
340;955;90;391
398;540;652;370
845;292;82;573
685;180;731;151
488;805;70;156
491;994;360;949
252;375;309;998
402;698;453;275
769;335;935;14
848;284;319;19
77;846;760;702
959;596;29;42
844;821;912;423
401;531;106;338
617;925;34;956
392;78;273;996
129;719;392;4
19;293;293;747
583;829;421;162
403;889;764;699
703;643;653;84
625;49;372;290
758;152;556;244
818;177;822;357
269;214;477;709
410;469;793;882
609;761;940;544
552;209;90;983
45;201;46;647
512;231;309;165
499;992;941;471
514;349;296;847
347;945;986;538
941;381;753;859
188;735;168;887
390;935;287;952
124;993;132;20
672;944;575;827
980;382;869;720
255;864;692;143
293;511;884;764
284;968;949;637
125;245;990;753
472;225;971;461
485;80;225;816
140;107;692;853
290;997;594;621
196;284;450;696
512;347;795;4
637;921;293;403
567;261;230;564
360;387;778;619
893;4;767;470
97;737;944;388
834;829;103;56
759;228;634;763
578;930;724;34
450;70;663;526
722;535;300;247
895;263;902;265
304;371;608;72
474;894;350;598
438;889;436;882
255;902;816;530
693;979;877;992
170;851;167;756
54;44;172;514
919;12;233;697
353;650;791;879
488;469;913;156
943;765;235;252
472;103;428;164
866;231;861;140
731;633;369;704
938;995;240;633
242;971;245;642
337;550;491;730
547;367;917;411
694;859;293;455
911;775;608;777
282;663;240;22
460;789;245;375
649;80;42;277
361;558;852;547
8;764;678;197
898;596;258;756
263;735;912;130
118;575;474;168
177;930;278;905
967;824;384;859
674;671;260;930
124;537;451;873
946;807;30;999
682;694;934;548
219;723;74;981
961;832;667;833
694;888;321;424
152;565;580;650
394;323;571;206
884;5;521;296
59;381;953;1
83;82;379;947
641;583;319;284
612;648;407;990
277;767;874;518
28;353;225;883
910;358;969;34
403;196;766;285
534;99;892;770
97;18;825;652
92;808;437;725
762;207;839;179
519;572;237;939
270;371;767;234
334;450;316;831
111;117;312;29
987;971;219;419
232;731;262;60
550;616;704;745
780;786;616;991
749;212;440;239
50;203;415;674
21;585;858;765
720;367;762;796
345;887;820;197
840;59;871;108
442;860;755;606
672;616;273;679
828;311;477;703
444;206;650;212
349;76;725;313
380;25;617;497
895;92;626;151
59;81;23;352
860;788;865;721
548;434;452;91
346;554;216;415
744;6;408;630
664;846;26;489
735;82;899;585
567;705;121;637
856;102;142;959
472;94;581;145
166;117;935;676
277;806;342;296
292;164;493;697
310;910;762;254
910;612;104;829
289;582;119;51
165;947;139;340
177;324;678;138
568;539;164;96
319;309;860;445
386;301;506;940
118;472;271;496
132;424;373;985
490;735;873;419
807;460;689;118
889;185;119;238
799;314;983;694
806;972;781;197
968;74;635;107
388;779;41;400
414;522;326;194
841;364;535;540
66;394;508;135
380;332;207;233
887;267;868;450
401;556;469;44
90;441;815;309
899;522;400;118
850;813;609;590
552;35;578;546
39;445;81;672
273;134;144;808
427;209;697;901
566;586;525;189
481;204;992;450
399;338;832;774
702;247;486;218
820;560;943;610
