1D;2D;3D
324;106;232
235;332;123
304;269;144
330;360;233
380;364;145
267;243;148
294;211;192
156;361;149
271;340;237
248;139;244
170;103;381
357;381;169
245;374;399
123;173;159
205;189;280
196;240;276
207;375;207
190;397;115
225;157;385
356;111;233
273;304;156
373;359;219
342;220;110
160;263;340
287;179;270
319;285;247
264;178;201
384;277;223
235;269;298
144;353;399
385;380;375
222;170;179
358;204;113
271;284;281
180;133;152
293;294;334
391;142;189
221;362;379
153;254;332
277;362;246
315;207;180
276;371;296
111;162;377
129;317;377
232;350;187
267;381;376
186;154;120
100;238;156
328;272;242
120;183;263
232;102;183
195;341;198
231;178;167
370;228;372
389;147;106
225;381;256
306;323;118
260;180;197
205;292;175
239;346;251
373;206;367
306;243;107
274;176;145
332;360;146
159;142;385
209;185;121
373;192;196
303;329;393
132;356;181
333;384;331
188;270;330
233;365;316
182;320;185
206;119;352
309;255;386
386;336;373
221;193;149
325;205;254
286;312;248
330;141;301
230;286;124
293;154;163
139;186;363
351;254;234
135;272;221
248;319;245
231;258;327
101;196;237
301;201;198
105;246;385
363;287;268
269;360;109
223;223;204
254;346;389
269;291;237
118;251;380
147;267;166
231;323;112
282;297;133
302;119;393
272;243;351
260;354;341
289;117;397
210;338;282
292;128;109
339;322;322
230;288;316
220;382;369
136;229;118
259;210;112
391;134;322
377;347;114
150;162;103
131;191;120
209;338;184
173;159;208
343;140;250
302;194;203
150;358;343
192;299;316
127;151;129
372;151;389
144;186;151
280;112;385
131;174;290
392;101;104
287;302;106
129;329;151
364;262;164
182;221;186
367;251;209
320;166;233
399;229;276
298;146;146
103;370;215
285;304;120
171;122;299
399;173;170
107;294;329
349;258;382
113;299;282
198;273;199
103;245;152
249;164;319
342;124;108
267;384;267
396;278;106
308;265;155
383;154;140
317;333;245
294;343;252
112;349;314
166;335;199
323;366;192
176;203;116
230;113;153
124;313;219
302;143;113
375;115;350
172;195;290
145;256;157
150;365;197
329;136;344
263;110;351
138;161;315
339;383;305
235;171;101
329;376;263
272;400;259
215;376;363
356;256;274
174;361;373
188;393;207
152;314;290
139;305;382
204;168;107
249;187;176
221;396;110
206;335;244
196;103;313
251;120;196
327;241;158
276;112;228
170;214;191
281;314;175
243;377;388
127;296;337
335;400;347
296;213;204
286;373;191
233;184;210
271;162;302
273;317;213
185;339;143
202;277;192
110;319;386
161;229;283
119;217;316
350;226;238
165;380;149
393;382;142
146;365;156
182;379;343
340;312;368
212;152;135
255;280;190
218;272;387
166;388;300
216;356;228
306;231;246
314;187;179
224;246;238
183;195;237
117;375;261
122;363;190
299;394;220
137;189;281
285;293;290
273;195;300
133;175;108
316;330;307
239;196;271
337;232;361
116;138;268
355;394;374
310;338;214
374;145;219
281;366;388
291;271;268
212;275;291
161;104;182
104;217;247
281;289;376
250;171;287
124;368;311
213;257;341
149;387;138
305;358;389
343;267;219
266;132;119
332;298;280
116;322;189
362;289;214
378;169;234
187;367;365
152;132;228
182;379;195
226;285;132
121;139;301
180;396;257
344;126;171
329;303;149
214;269;267
202;270;302
257;130;280
303;185;113
352;331;190
266;274;226
147;255;337
333;338;391
133;130;123
380;378;391
288;324;296
267;198;125
128;154;218
344;351;182
379;326;290
381;354;309
388;105;240
153;387;337
267;294;371
327;391;317
191;269;397
157;163;175
299;168;304
182;293;363
135;376;128
152;365;104
376;142;174
371;344;335
129;118;166
354;121;368
294;235;276
399;236;298
169;377;291
351;270;164
197;261;358
114;337;306
326;166;252
392;362;311
171;295;257
369;215;350
333;254;280
152;341;161
278;334;235
104;156;146
258;332;117
199;396;268
196;231;256
158;371;225
334;319;228
313;120;369
160;201;202
372;180;310
320;309;323
217;269;141
344;188;117
244;193;348
177;116;249
349;179;381
112;164;374
295;277;140
218;132;242
301;233;154
232;335;124
223;288;289
155;366;300
209;162;208
344;366;168
109;359;204
135;188;242
233;327;318
378;134;242
218;225;382
259;321;388
207;274;237
122;361;341
229;290;225
303;124;276
266;143;168
179;215;159
348;215;376
231;220;147
275;269;242
263;275;362
197;377;362
350;357;374
272;387;146
171;117;121
367;172;346
119;199;257
145;207;147
362;395;122
265;169;253
180;382;285
186;234;374
210;284;333
133;149;131
192;272;322
206;323;298
363;249;397
227;162;277
210;375;225
145;240;394
378;375;253
384;297;315
363;335;227
242;111;115
135;343;146
107;118;348
346;236;188
333;280;229
366;173;204
333;292;296
149;207;199
253;233;310
136;283;215
149;225;110
378;282;133
238;368;327
286;369;145
373;333;269
181;300;391
267;313;238
353;227;257
282;198;107
130;294;135
175;196;310
396;224;386
358;399;212
150;352;144
167;242;311
170;147;105
125;273;392
333;344;187
249;266;124
215;344;223
125;127;258
206;212;262
229;227;154
305;298;354
368;238;318
171;115;215
327;252;296
313;375;292
304;150;327
180;245;339
175;365;343
300;270;175
396;128;307
331;217;239
125;272;177
228;118;332
123;391;345
366;373;361
275;370;164
268;279;194
388;285;293
110;185;107
100;322;111
164;124;303
152;314;383
225;134;292
362;397;217
394;293;210
329;384;380
152;116;247
319;128;204
151;145;393
160;221;338
112;275;105
215;322;241
393;270;116
358;207;385
261;100;274
146;244;181
349;291;232
365;245;388
275;170;257
384;200;103
135;342;334
329;256;207
192;361;239
216;159;253
378;237;327
161;370;102
186;297;339
164;165;166
333;204;354
298;283;227
368;206;255
163;167;334
108;226;373
257;232;307
172;181;223
302;400;370
102;143;274
212;371;199
380;286;235
171;236;131
359;213;354
286;292;251
119;333;334
279;127;242
121;368;137
363;111;231
158;170;145
394;232;275
383;160;327
251;377;276
251;325;288
366;273;131
188;299;136
242;120;118
114;322;214
364;171;202
351;184;188
347;349;177
172;282;345
123;156;390
186;166;260
393;291;317
115;353;211
155;243;333
251;239;186
367;100;120
111;261;161
250;127;361
116;171;369
322;202;113
219;186;334
228;395;202
223;232;100
168;103;159
195;377;279
255;358;144
108;378;382
261;268;358
112;358;333
205;253;132
252;381;245
365;373;139
325;294;258
361;220;305
242;250;260
333;148;329
212;240;299
201;322;124
201;100;161
202;358;305
238;234;399
264;304;127
213;370;235
218;146;263
260;175;297
368;352;125
144;245;112
271;166;183
285;269;162
281;246;275
291;143;312
133;380;111
340;238;282
381;110;332
254;148;351
314;337;183
150;312;265
355;135;277
250;202;174
228;261;230
207;189;146
128;206;380
306;114;119
264;156;227
363;153;253
394;368;260
178;205;288
232;161;361
252;184;331
389;225;235
193;345;181
369;234;202
304;102;393
104;118;181
258;355;234
154;228;258
134;147;292
116;252;397
153;139;359
210;101;331
195;128;189
103;314;101
277;202;392
281;224;153
261;134;165
299;152;232
310;271;266
101;325;229
186;187;169
221;369;336
163;206;101
190;100;222
226;317;305
299;164;138
271;334;211
144;374;172
159;368;166
374;361;223
229;304;282
157;369;336
312;295;339
318;108;252
316;123;258
140;314;369
352;128;342
324;395;166
118;251;117
259;138;138
133;137;202
297;317;346
113;286;351
123;124;165
230;363;124
305;293;245
126;121;302
289;368;387
359;137;186
290;382;131
350;180;173
299;209;278
132;224;392
371;224;393
274;187;155
162;307;201
119;282;265
374;398;316
362;202;380
222;289;325
179;239;332
368;277;277
376;203;235
253;180;399
191;321;284
174;326;225
337;367;218
358;186;277
146;193;126
340;304;223
