1D;2D;3D;4D
51;171;342;219
658;703;843;779
310;223;230;276
173;233;241;108
266;224;138;20
771;845;820;715
47;338;38;301
147;242;113;45
936;958;747;775
139;102;52;314
776;808;810;806
285;146;234;17
872;924;917;747
700;972;688;650
656;950;993;833
929;692;797;679
219;68;319;284
249;336;45;328
242;181;340;186
947;749;740;957
26;34;120;344
79;302;6;317
883;781;948;764
875;831;783;690
834;978;990;711
811;736;827;719
297;86;255;125
141;36;210;198
18;157;324;10
81;176;114;147
812;652;838;927
816;955;869;692
349;195;189;104
210;249;153;35
75;126;30;174
943;857;850;809
827;795;877;919
235;57;52;164
132;280;113;38
886;998;752;676
776;806;746;735
935;882;839;886
140;212;19;36
974;760;866;736
270;348;38;101
903;913;731;920
805;907;792;878
6;88;76;11
39;26;18;191
864;829;861;768
948;711;814;810
341;121;161;283
679;950;854;904
45;92;15;237
116;250;96;66
115;227;302;55
971;678;980;928
280;277;91;338
319;61;145;8
284;233;169;337
233;200;24;249
315;133;91;229
290;45;40;145
119;71;16;15
742;658;911;943
805;826;767;679
922;819;823;762
150;142;125;239
239;261;178;213
60;112;78;146
726;962;739;769
149;225;299;260
689;747;741;885
55;331;237;180
969;965;725;752
152;230;22;110
963;871;753;971
999;661;696;860
715;770;754;699
901;681;786;695
33;61;272;272
321;22;304;195
906;758;884;860
68;345;143;76
93;115;234;101
895;772;885;729
90;101;84;6
966;897;904;968
722;861;950;768
217;303;112;223
869;870;695;654
187;94;253;94
865;881;793;943
921;744;993;754
971;792;710;793
905;908;977;753
882;746;917;766
274;270;140;292
209;140;73;136
851;736;740;823
40;122;328;76
921;980;984;882
108;343;283;225
269;140;153;138
174;115;317;16
148;280;10;250
14;18;112;79
213;183;63;284
960;728;737;707
751;891;986;681
137;324;342;13
286;183;149;311
974;888;655;943
956;921;804;805
878;717;743;690
930;789;835;657
680;819;828;932
110;213;298;7
34;272;142;100
4;227;102;50
781;703;900;884
216;121;16;103
301;18;250;107
211;154;156;288
981;910;852;671
756;949;881;982
73;250;195;67
903;822;917;791
827;759;797;762
169;250;262;60
883;770;865;917
109;214;314;163
802;854;728;926
89;21;280;240
305;215;318;219
313;212;136;330
735;722;944;970
881;712;998;887
796;703;690;844
96;119;221;215
210;158;241;50
287;310;282;4
286;167;348;216
993;867;877;700
123;183;38;320
16;50;151;22
135;295;150;171
801;924;721;920
344;264;232;182
699;932;903;912
187;170;133;110
768;731;983;721
938;789;714;915
905;715;702;800
964;932;672;758
960;974;911;691
70;237;178;46
334;279;239;303
277;299;56;287
24;137;318;205
733;726;961;987
51;197;211;246
652;717;926;856
213;3;196;43
810;797;782;853
84;323;157;267
131;259;313;213
293;209;66;331
346;20;149;299
913;723;904;819
805;982;742;987
684;782;683;920
867;865;924;799
957;854;734;959
114;32;8;79
961;763;661;900
737;930;906;760
65;41;242;134
680;771;743;740
3;251;153;89
661;710;787;718
878;910;713;793
280;231;278;1
709;872;728;940
317;95;97;54
989;681;811;679
947;924;890;683
708;913;856;992
848;803;958;863
753;822;884;886
760;819;661;708
882;703;897;772
961;925;711;919
797;992;906;827
152;234;9;38
308;32;81;275
809;969;731;787
784;684;689;888
171;49;77;132
651;995;828;850
184;304;226;172
787;713;981;916
286;135;174;184
824;868;669;918
844;692;953;768
12;203;12;341
262;71;22;65
79;207;270;198
762;815;747;942
95;206;181;310
654;940;887;821
111;171;50;311
765;987;998;738
986;709;806;843
952;954;960;819
223;140;101;109
790;991;695;666
283;46;32;259
798;994;737;938
798;683;956;923
228;191;349;145
919;779;915;829
45;104;308;189
276;78;259;222
860;963;995;933
761;900;717;962
273;230;331;328
111;22;176;160
95;24;336;211
344;135;320;201
776;889;700;933
689;984;744;693
864;952;776;720
153;105;111;180
288;138;40;260
668;890;714;835
659;764;894;779
257;279;224;154
754;941;760;770
847;924;962;707
262;333;71;108
713;913;956;993
861;922;674;972
160;349;274;333
923;801;756;838
862;825;686;945
23;274;334;72
238;109;347;43
776;756;685;861
884;892;817;727
152;169;145;29
813;967;847;786
782;987;993;833
780;770;819;888
910;679;806;688
62;242;45;107
732;989;993;747
316;69;342;303
84;86;295;316
895;684;981;988
123;38;327;328
960;768;804;922
925;966;855;904
288;126;109;248
843;876;684;763
651;747;748;854
966;688;728;775
73;15;128;217
922;689;773;827
916;707;725;861
814;923;811;922
713;764;942;827
803;924;762;858
334;117;27;141
795;802;898;768
822;881;935;737
164;345;125;191
973;831;757;662
168;284;95;170
989;912;861;741
150;196;262;44
121;301;44;17
892;794;981;877
720;830;915;924
938;909;888;777
39;214;42;249
962;690;826;732
306;44;92;70
170;16;5;60
120;208;306;117
872;973;685;857
345;310;172;169
184;52;253;25
752;812;842;674
786;761;949;737
734;674;975;781
48;229;153;86
175;273;296;200
42;132;198;71
312;214;78;44
753;736;676;760
297;19;349;222
845;750;715;790
666;805;787;713
33;299;92;124
283;175;341;92
103;288;114;311
6;109;328;244
950;670;957;691
80;319;293;303
17;27;167;196
872;877;808;715
89;110;227;112
907;781;792;900
824;824;680;765
970;748;876;710
5;138;28;156
15;320;350;311
100;163;274;14
128;18;120;1
43;180;278;284
755;777;925;664
118;234;35;348
961;902;694;776
348;260;207;143
247;112;79;126
916;782;980;927
86;341;175;223
949;805;694;966
927;711;834;813
809;701;940;805
733;853;744;870
193;78;171;97
329;183;257;85
866;949;899;944
884;725;816;929
904;896;777;869
875;681;811;717
910;760;914;920
160;202;333;215
263;25;109;240
281;138;77;21
989;962;863;789
129;172;72;247
342;257;92;250
686;900;867;881
305;194;156;225
698;820;805;693
243;71;48;329
972;681;842;961
256;8;200;77
35;95;115;198
720;779;736;978
747;973;928;975
930;814;663;969
701;933;851;935
313;235;223;151
768;776;893;867
693;667;953;803
248;141;260;254
8;197;350;155
238;67;276;111
739;735;960;952
77;114;249;170
192;273;133;287
227;261;61;349
163;172;133;89
901;690;812;876
245;124;170;232
915;668;767;881
737;753;724;720
922;851;924;951
328;154;224;74
177;185;1;270
907;898;865;807
664;675;798;787
34;287;341;75
86;347;142;295
860;959;808;697
15;86;54;228
205;24;246;232
800;989;940;754
812;973;699;997
901;828;683;890
927;888;741;734
312;61;326;234
332;338;199;177
972;674;729;650
735;952;827;707
196;162;133;234
964;702;890;894
39;47;229;341
898;968;723;927
865;927;933;748
991;872;737;950
825;834;892;878
723;831;824;993
712;770;658;781
654;983;967;960
346;109;9;252
976;757;711;932
237;231;180;336
135;146;237;18
226;103;33;232
50;25;277;68
162;153;299;343
118;294;3;75
283;79;74;119
30;297;121;17
70;2;143;128
326;325;332;217
217;194;318;41
202;178;202;62
666;850;913;979
295;336;8;277
876;812;916;815
259;250;214;151
792;796;908;916
83;5;33;321
242;312;8;262
962;889;834;835
825;850;675;782
930;664;864;971
258;334;229;147
786;961;883;826
273;278;275;329
15;212;341;247
843;930;771;965
849;865;851;828
694;703;676;720
755;747;784;798
955;758;714;742
822;729;869;931
220;56;175;312
217;185;207;83
344;300;317;59
350;165;41;79
891;703;803;658
164;95;144;69
246;59;253;97
284;338;82;61
92;302;311;174
339;54;3;262
228;220;277;199
790;712;748;822
262;196;263;179
834;937;696;950
333;204;228;150
765;878;749;914
283;100;231;316
759;797;878;912
11;59;231;262
186;284;174;291
244;185;198;250
872;893;689;897
46;152;2;213
305;94;259;250
914;844;824;814
166;219;206;347
311;145;317;10
946;699;735;900
704;814;999;789
347;50;123;201
705;804;663;968
890;967;734;759
888;728;789;682
158;324;67;278
695;699;958;831
281;23;55;297
887;803;751;882
968;810;876;960
263;16;72;82
64;312;336;108
293;96;114;228
45;26;286;170
279;154;276;47
988;904;973;943
331;314;17;43
927;711;755;925
334;33;125;153
117;93;74;272
20;14;76;19
698;756;669;803
3;312;220;258
909;764;736;825
326;67;47;166
208;72;139;61
790;754;739;681
81;148;40;99
66;61;320;8
277;62;320;50
244;206;309;100
888;748;651;656
248;207;275;28
195;5;173;299
334;230;303;219
959;661;843;939
8;97;115;321
51;246;292;293
334;193;179;345
320;134;147;67
238;340;350;280
669;700;712;740
232;207;124;275
784;880;984;854
266;66;148;204
818;779;883;784
145;30;190;86
268;302;327;266
11;187;229;105
681;923;848;848
65;316;277;239
961;900;934;773
217;249;86;270
778;790;874;941
926;852;871;746
993;860;827;978
332;36;224;255
908;670;840;943
268;159;349;116
60;345;101;11
960;900;876;817
120;13;234;15
832;752;741;918
87;253;258;7
664;849;963;865
969;843;764;786
723;819;694;979
701;801;841;792
999;669;780;824
196;95;317;20
20;238;334;304
214;5;291;51
26;273;149;185
19;130;157;253
732;685;665;858
54;299;75;149
332;4;293;19
327;77;67;17
324;200;90;157
212;288;100;84
84;238;278;180
751;966;671;844
986;881;868;652
997;758;877;850
828;907;661;945
279;338;327;86
202;315;163;266
967;788;714;958
764;755;922;837
76;269;326;94
93;182;254;159
255;117;226;216
988;719;931;673
220;336;131;248
771;884;874;789
705;969;900;747
844;830;678;723
270;256;298;123
343;123;230;308
253;17;222;113
191;264;307;128
774;857;870;920
267;267;275;225
65;269;143;251
998;768;760;766
262;266;164;61
753;951;703;867
925;805;878;983
807;679;685;947
3;261;279;212
894;951;750;801
865;740;927;841
862;875;961;985
253;194;274;29
52;109;19;228
846;810;871;821
199;151;168;163
297;191;278;183
667;726;993;669
191;18;280;61
27;67;5;304
331;323;27;265
321;334;33;290
968;893;839;679
65;280;255;71
314;19;328;317
163;127;245;73
655;842;693;829
76;129;10;56
767;736;816;848
799;739;937;964
6;96;109;201
126;84;59;312
74;271;115;50
97;128;170;333
924;822;945;781
139;48;231;226
679;797;849;888
225;141;213;48
87;268;236;107
940;673;904;903
263;199;178;206
826;981;990;959
969;658;738;795
679;723;692;844
266;120;94;312
844;746;691;686
687;895;907;897
975;744;711;767
796;809;933;816
321;217;239;278
852;679;832;711
960;898;676;775
81;76;77;234
981;921;986;680
123;143;245;122
807;725;787;807
963;672;842;720
713;789;683;862
735;965;936;660
