1D;2D;3D;4D
696;565;916;589
253;257;165;324
66;229;166;65
152;199;57;294
309;251;347;324
127;235;181;196
346;105;135;124
51;123;103;235
125;88;187;291
610;678;722;698
57;219;220;125
169;134;247;104
749;583;626;657
293;144;250;72
166;70;282;311
62;198;108;219
76;166;302;259
833;825;834;760
173;277;143;279
246;240;272;193
752;893;868;703
178;112;139;76
75;335;68;125
296;210;167;64
320;99;287;92
78;291;140;124
177;311;122;249
231;100;134;115
283;320;225;159
114;192;133;115
73;96;159;230
808;574;569;651
122;90;77;185
289;257;70;220
328;204;188;254
252;210;231;135
104;157;118;291
868;769;726;656
568;613;643;607
152;348;349;344
221;61;202;317
890;922;560;847
350;86;251;209
338;244;132;114
77;274;229;350
120;331;115;235
152;266;129;76
616;654;682;689
150;270;77;245
65;322;324;131
312;140;329;65
193;343;98;200
54;320;275;105
95;176;319;227
164;300;263;149
242;205;57;217
870;916;894;642
85;348;207;238
742;723;646;851
277;251;225;283
866;825;923;578
580;625;580;748
88;182;110;79
64;155;119;135
321;128;218;137
143;156;79;281
79;250;304;224
261;343;119;178
291;176;185;290
255;239;297;238
280;329;343;327
94;333;95;218
345;341;137;209
288;123;331;54
636;843;950;609
184;335;230;177
267;215;140;187
277;93;140;244
246;150;151;215
114;268;167;122
209;103;160;201
129;266;313;221
781;689;937;837
901;755;890;602
222;81;289;347
327;292;110;307
216;161;265;126
131;179;248;127
227;123;138;197
185;75;52;74
165;221;61;276
104;100;89;331
70;342;315;174
178;297;269;122
344;268;128;186
212;55;52;102
333;112;276;272
126;222;187;78
198;308;96;158
320;273;332;303
337;349;286;264
236;306;250;255
112;311;261;146
198;141;130;328
52;304;201;55
120;253;75;188
326;333;296;120
685;754;836;728
134;331;344;348
174;228;52;245
213;95;293;275
737;949;791;554
735;904;833;648
214;62;170;312
265;190;291;280
301;118;123;211
92;75;179;194
126;292;166;324
324;160;304;115
873;906;658;596
323;245;255;176
260;66;290;295
261;228;118;196
218;348;135;315
51;313;201;182
80;268;60;291
220;61;57;157
220;312;196;319
650;805;689;574
262;236;139;251
56;268;63;144
87;60;234;236
703;790;818;894
278;64;165;301
173;128;244;147
252;234;112;260
52;186;243;141
276;209;346;323
644;589;762;625
152;139;110;133
148;223;167;75
884;822;824;656
324;173;324;64
78;128;158;202
224;291;174;327
142;133;302;237
188;184;142;193
254;58;280;55
938;697;872;762
154;160;73;201
107;70;278;329
296;120;195;166
553;707;709;773
303;350;165;317
313;155;177;101
186;172;155;56
124;96;228;119
112;195;184;125
109;263;304;296
301;336;142;327
130;227;189;50
269;213;53;320
339;203;143;107
94;217;53;92
310;273;150;207
59;147;319;270
201;65;119;132
158;224;89;162
329;239;62;319
245;264;350;298
183;290;185;105
284;161;323;222
168;90;244;348
344;51;344;312
857;888;675;654
283;276;173;81
114;173;110;269
788;749;597;578
829;919;700;863
317;90;139;97
152;223;298;251
281;269;220;318
277;324;294;52
101;178;130;118
228;135;204;199
347;317;133;260
213;220;236;199
919;783;784;654
125;218;238;213
63;141;305;107
161;220;277;275
949;842;946;700
76;78;347;341
337;125;264;345
148;254;67;214
343;285;137;109
292;51;344;297
340;170;234;247
300;275;330;74
334;283;349;338
271;219;279;127
923;761;837;862
177;297;229;151
194;151;274;67
101;119;142;280
840;592;633;683
947;620;719;725
162;84;331;204
250;233;198;169
305;281;256;67
223;76;233;218
154;98;214;102
219;246;82;112
265;211;273;245
252;344;76;76
91;87;113;150
778;880;672;764
811;924;624;735
334;236;138;275
55;186;258;138
99;152;72;111
255;144;80;206
188;313;349;151
183;348;188;114
285;209;327;114
748;579;780;686
127;282;257;59
349;293;190;101
130;187;172;278
66;183;89;221
318;294;145;253
595;575;587;718
831;625;583;859
57;75;219;79
160;93;232;242
861;552;660;576
93;191;90;229
170;247;250;156
226;242;292;81
150;268;63;252
215;237;135;168
230;140;349;88
136;256;272;196
937;769;788;716
309;291;273;110
228;279;298;243
880;846;629;731
235;216;316;68
346;156;207;75
345;171;166;85
634;885;909;726
232;112;255;290
72;246;123;248
284;168;319;284
273;157;55;335
284;304;338;131
317;302;106;313
700;840;711;827
229;347;112;142
133;163;298;235
62;62;130;194
308;234;286;343
313;112;83;177
152;202;268;53
900;655;769;885
606;878;766;621
230;346;212;109
196;235;337;153
74;299;126;239
207;82;172;341
190;300;336;301
190;81;225;283
226;270;154;332
301;281;100;302
787;802;725;652
177;321;280;186
247;347;312;128
335;121;62;212
96;211;261;187
575;850;700;863
927;801;762;723
214;192;260;146
226;75;307;274
101;93;167;79
146;53;328;323
332;345;205;195
945;586;725;833
91;71;311;339
751;902;825;715
854;798;611;941
301;184;73;53
889;862;551;583
213;260;159;235
170;198;139;307
713;620;756;864
241;263;336;179
593;843;911;798
121;92;349;224
179;231;259;292
279;86;77;134
172;75;310;208
111;192;219;222
75;200;123;82
59;156;71;214
584;630;682;634
773;687;667;657
84;65;102;272
215;72;121;93
318;288;149;206
691;564;882;665
318;145;341;327
227;246;84;337
179;122;295;249
339;300;209;80
639;929;942;873
61;314;312;109
289;114;81;300
174;112;320;179
194;304;102;84
664;882;950;905
141;224;219;105
590;623;803;576
168;71;327;257
105;157;241;313
54;161;283;253
336;290;303;207
321;94;85;296
158;336;277;241
197;83;118;281
268;254;230;64
691;586;917;713
911;663;573;774
85;145;310;216
104;298;217;86
880;846;917;666
828;731;666;918
271;133;125;163
671;694;612;556
866;730;894;608
561;600;938;946
87;224;230;343
296;277;318;115
808;678;660;621
192;343;56;225
58;230;141;137
204;281;106;314
149;87;148;216
305;304;109;287
264;264;92;307
339;93;88;230
70;87;154;220
303;94;247;66
182;342;231;253
813;845;878;922
212;69;150;251
291;236;192;149
176;126;300;74
80;50;290;168
197;169;52;223
336;176;336;95
221;114;223;261
165;344;233;292
51;241;319;67
215;299;151;287
797;608;683;720
76;251;201;146
264;85;87;104
298;256;237;95
140;146;192;198
157;95;149;126
331;213;340;86
181;349;136;311
201;301;263;155
88;332;257;103
337;226;114;294
603;751;690;943
57;144;223;165
830;854;746;733
566;929;813;582
247;256;114;229
157;51;93;349
940;646;763;774
289;69;279;233
148;197;299;144
116;345;137;266
128;73;103;338
69;181;330;58
177;135;179;240
258;305;104;333
290;343;60;315
272;76;311;316
66;137;230;143
313;300;78;267
611;726;866;708
871;782;705;707
551;898;864;622
116;223;274;104
238;52;127;200
318;172;347;216
246;122;224;113
112;122;257;133
584;925;788;822
124;107;211;51
301;340;139;183
252;312;142;212
57;108;240;343
946;864;737;806
647;657;813;938
217;63;349;320
229;309;129;278
252;258;219;157
178;323;262;159
777;902;733;787
773;583;937;765
183;98;262;129
226;115;179;133
298;193;248;59
127;242;230;285
287;226;149;209
198;61;313;109
806;880;736;854
347;265;243;299
347;293;69;160
271;196;316;222
92;337;188;71
345;291;63;322
791;835;772;728
634;625;947;581
317;304;326;203
567;669;565;756
143;238;89;301
77;88;157;184
264;58;131;117
757;824;751;736
89;208;104;228
621;828;779;716
197;131;173;85
775;715;568;770
856;672;908;608
909;728;848;662
171;78;129;233
891;878;644;621
115;229;64;216
335;122;94;88
276;203;329;98
190;342;300;343
327;329;134;113
219;241;241;95
189;244;165;278
243;328;84;86
220;195;71;329
230;216;156;280
316;117;212;332
118;99;103;237
329;151;91;242
274;204;93;105
72;340;133;301
705;637;576;930
131;162;209;182
106;346;319;292
240;206;269;265
105;157;149;113
102;113;311;258
81;263;286;201
294;96;132;227
915;698;880;710
335;239;60;179
637;927;624;803
320;265;320;273
148;312;67;57
196;124;211;340
632;631;632;890
258;174;150;83
915;630;887;664
112;239;337;246
133;153;254;174
69;124;183;286
785;949;718;677
62;202;233;132
72;152;340;102
152;125;190;179
79;221;221;53
692;617;716;638
108;339;211;274
761;663;580;856
142;348;168;70
234;235;332;147
286;286;247;305
233;208;142;142
918;792;607;812
280;235;202;260
293;255;326;318
220;145;109;264
197;239;231;241
240;317;231;98
247;305;145;291
722;706;720;632
110;219;103;237
253;196;110;222
152;103;96;53
189;101;218;99
121;306;167;340
91;79;336;235
246;73;157;130
85;322;175;110
837;864;582;847
212;131;106;55
129;237;182;79
315;260;343;226
856;640;942;628
160;237;275;225
139;235;331;59
90;177;62;129
128;65;189;60
210;334;63;91
274;232;252;301
251;147;122;328
298;133;150;193
733;928;861;915
271;81;182;89
307;270;277;230
230;201;301;164
65;97;72;277
278;305;262;196
80;165;140;174
151;235;184;269
715;593;811;552
78;270;60;53
922;823;909;725
122;156;344;120
204;191;325;201
96;340;135;303
305;277;137;307
54;268;139;101
304;260;96;294
306;263;55;58
329;173;63;241
125;73;151;85
184;309;59;232
304;330;163;106
167;340;181;237
170;209;60;234
172;112;122;140
755;646;720;888
229;320;345;121
253;340;349;96
293;112;254;218
90;260;226;83
239;97;276;74
215;144;271;336
304;195;75;178
124;274;161;153
60;234;302;71
190;237;188;242
302;307;107;340
81;170;186;97
202;188;315;186
246;99;342;88
233;197;229;276
52;84;304;143
670;753;601;863
114;350;54;102
255;327;113;340
200;275;53;222
135;268;300;196
179;246;119;209
147;325;299;341
117;218;77;109
240;151;162;186
235;236;135;335
219;346;125;189
196;259;202;275
189;51;247;172
300;93;305;58
168;51;289;62
121;261;196;298
322;146;280;324
601;794;907;705
91;167;114;99
157;181;68;156
680;821;664;578
667;912;841;884
120;81;258;237
115;287;289;128
243;230;254;144
179;130;216;56
322;267;196;206
151;93;116;311
231;83;251;239
211;223;334;119
653;786;873;751
929;805;607;796
317;273;85;155
228;143;195;328
90;218;210;112
296;343;58;315
246;273;286;273
251;55;187;242
267;302;86;81
182;307;350;231
193;117;67;272
798;911;770;840
170;113;99;333
267;100;251;160
71;155;349;292
95;333;341;243
85;63;77;98
317;218;238;63
292;68;268;160
76;242;320;339
235;275;97;192
138;87;139;180
252;255;197;275
292;245;226;133
806;554;665;586
346;81;84;326
76;141;147;174
237;263;97;155
350;283;277;339
310;92;52;251
858;802;769;813
182;261;278;60
241;340;120;88
281;259;239;301
314;180;315;275
897;592;748;595
202;122;245;341
348;281;162;338
180;345;122;194
261;209;74;94
111;243;263;184
158;51;115;312
255;136;78;278
73;304;168;199
130;157;165;123
142;245;194;240
270;205;88;293
208;68;227;346
218;88;98;112
235;120;92;331
274;229;164;169
152;117;58;110
238;111;90;173
303;115;345;330
652;903;768;551
925;846;905;574
745;832;613;793
221;256;70;101
176;61;175;169
724;603;774;672
340;76;146;217
140;300;74;85
220;73;101;195
181;253;103;220
347;171;320;163
157;262;313;203
247;104;242;272
326;258;193;154
102;305;161;132
237;179;82;290
212;135;349;166
257;124;282;331
203;228;152;98
82;190;162;262
118;96;254;131
272;178;222;294
235;75;210;217
270;274;215;317
343;306;240;130
160;316;142;101
653;630;690;686
165;181;191;158
192;166;180;289
69;325;101;73
346;348;62;147
258;305;50;296
174;334;313;342
272;321;96;239
654;809;643;875
218;271;320;309
348;297;318;334
179;327;131;270
73;124;115;60
330;201;201;224
139;274;334;58
344;167;192;91
224;132;342;250
230;95;180;321
718;710;936;722
743;748;858;826
55;95;169;339
108;197;301;293
338;162;171;79
81;302;123;236
287;81;62;210
891;783;611;888
243;82;123;120
77;160;334;338
193;175;95;61
268;245;326;337
274;303;100;176
86;101;50;193
312;242;243;205
734;836;902;685
214;64;95;187
71;101;340;234
783;881;890;924
915;761;785;882
143;212;335;309
727;605;813;687
659;681;794;596
812;554;589;852
215;204;140;204
284;108;266;191
749;913;589;675
815;919;820;624
247;113;106;212
83;117;169;346
311;256;299;328
342;337;59;82
191;119;280;199
561;843;814;880
168;145;161;255
170;74;60;211
843;775;786;917
326;108;327;94
73;324;320;335
801;882;647;891
887;579;946;826
131;239;194;147
905;822;921;886
61;147;156;236
157;297;203;89
291;232;110;286
845;892;674;681
336;78;234;185
62;178;255;316
65;328;63;182
185;112;179;102
272;341;182;296
141;128;197;63
722;778;948;793
311;322;246;98
297;347;168;137
50;66;64;137
202;340;124;244
75;271;132;154
158;149;112;235
175;146;267;127
169;205;103;230
205;235;66;335
131;346;289;171
204;289;185;208
323;169;289;304
187;50;68;114
122;217;334;345
170;190;112;265
78;196;54;145
136;120;194;290
109;87;344;260
927;949;606;898
663;605;666;694
257;58;256;294
818;718;832;673
245;264;288;301
656;745;700;775
839;562;672;674
777;713;783;752
784;818;849;708
119;262;65;297
130;347;334;105
706;752;615;725
53;204;199;135
301;191;141;248
321;136;92;211
307;269;159;165
149;93;257;277
158;236;60;164
916;894;889;824
271;161;299;177
221;258;172;73
274;146;223;85
69;205;185;159
250;322;252;334
203;279;350;248
590;930;732;551
108;55;225;128
292;143;70;161
715;731;764;877
194;336;79;184
89;311;188;122
347;181;301;59
274;158;142;281
325;348;223;136
576;817;623;808
216;293;81;314
833;931;756;877
134;267;60;283
232;85;300;170
