1D;2D;3D;4D
215;222;142;199
332;319;322;53
288;184;235;209
230;108;101;199
67;327;135;316
274;130;88;242
346;167;71;338
258;85;125;208
110;136;246;100
85;117;324;235
666;733;660;628
309;293;103;284
697;655;868;862
335;236;280;113
307;116;82;341
65;91;119;336
223;250;131;153
220;280;111;136
233;207;197;122
339;132;82;144
212;205;56;291
603;933;624;727
762;723;852;727
271;318;102;194
115;52;155;223
172;211;350;249
578;873;674;726
263;272;68;96
639;558;802;557
111;336;171;203
88;89;149;96
72;87;88;85
90;283;112;214
841;756;553;876
178;78;94;176
223;297;74;59
120;134;131;164
293;225;167;144
225;81;144;255
291;245;277;138
310;199;322;303
271;235;315;138
757;695;647;588
199;105;141;284
343;83;100;309
331;189;81;68
765;687;657;630
689;879;868;665
328;180;78;183
128;179;102;181
88;136;266;323
799;573;847;769
908;559;871;729
266;106;253;75
298;294;301;283
103;216;301;287
828;854;884;550
72;106;310;267
181;87;61;223
236;262;145;249
824;872;728;794
341;64;217;92
204;104;110;226
278;289;336;257
190;303;201;200
238;111;182;263
894;895;772;748
73;96;65;218
203;57;311;153
122;80;337;261
175;58;138;89
287;184;87;207
79;67;295;250
303;298;262;326
103;172;277;320
247;325;235;278
147;252;340;163
195;217;184;105
634;629;843;873
230;102;338;108
68;232;237;328
189;303;80;323
300;224;183;234
139;256;321;324
286;65;334;189
795;583;590;564
238;125;121;51
218;55;187;146
310;324;131;295
206;331;171;106
204;185;68;336
930;724;652;921
205;100;249;256
68;327;225;272
916;877;732;603
282;213;271;328
328;305;60;195
310;53;139;71
71;337;265;336
55;209;341;281
133;149;142;84
326;72;85;218
260;129;146;203
331;332;273;199
824;800;946;685
217;52;212;242
207;253;73;152
244;103;322;298
203;56;172;320
196;260;207;145
240;264;228;298
899;795;701;833
124;199;69;189
232;250;268;237
125;285;158;93
108;215;261;341
52;162;305;80
743;676;763;650
248;287;100;320
318;271;50;343
679;631;657;628
222;191;147;257
213;339;335;292
229;174;131;284
591;734;882;712
199;301;267;96
68;324;245;250
602;612;646;826
55;126;339;79
127;113;68;76
123;85;195;179
126;225;55;228
195;184;135;80
240;228;324;149
289;250;261;175
640;781;781;762
327;133;277;303
56;263;190;336
669;735;704;566
192;98;126;167
692;721;772;696
668;874;936;731
346;295;103;262
287;306;209;297
74;248;135;97
160;258;269;64
823;628;844;936
214;235;69;140
250;332;80;81
347;96;173;126
582;572;643;552
268;248;116;115
112;119;169;194
206;165;106;230
562;649;587;917
291;252;258;258
334;238;122;75
201;113;145;198
60;348;85;235
240;327;229;268
98;254;114;167
163;212;266;58
277;101;153;323
157;333;147;314
296;160;186;315
250;229;160;183
187;249;53;185
238;284;97;160
239;53;185;107
312;227;295;317
206;249;232;101
896;901;629;792
338;314;116;313
264;129;236;91
149;254;68;318
903;626;877;781
114;322;306;227
88;268;313;62
115;94;330;230
126;258;66;178
198;109;270;145
215;192;248;155
216;261;188;171
309;113;266;151
321;109;250;216
187;107;335;112
109;125;334;66
640;939;720;793
733;620;587;928
113;303;276;63
643;818;570;643
312;55;249;144
306;318;323;265
148;145;291;134
92;74;165;171
222;339;339;217
715;884;645;571
141;199;286;180
219;188;288;53
349;335;140;244
738;776;630;803
304;147;183;81
189;230;301;255
856;773;909;934
944;558;933;651
150;99;61;187
132;301;248;203
168;209;145;54
347;62;229;343
285;263;137;122
109;117;117;161
267;304;232;226
159;67;137;259
140;270;201;267
661;829;782;588
175;180;110;221
329;323;120;99
236;257;244;234
141;115;141;232
719;905;817;809
74;238;349;249
886;881;630;797
792;804;575;631
69;344;312;263
946;633;665;602
186;334;126;314
159;182;312;334
552;563;813;702
125;285;263;184
560;572;787;739
76;166;195;163
742;573;702;842
108;68;99;350
246;215;85;88
137;288;323;226
651;927;895;932
186;211;279;325
570;622;712;617
161;254;230;61
257;327;230;109
792;794;895;843
120;289;107;229
166;50;51;164
139;219;67;267
308;251;310;292
174;324;301;321
73;60;305;342
784;620;847;672
300;80;80;72
185;116;166;271
802;948;861;582
326;111;327;205
52;255;207;298
316;235;244;342
165;82;123;222
228;98;145;222
338;330;176;240
132;279;253;327
318;111;289;242
88;163;142;267
112;125;110;219
273;83;190;65
642;588;720;946
654;633;904;676
124;152;233;208
697;721;694;938
343;328;142;73
146;234;142;110
296;149;309;203
607;702;743;772
72;174;287;51
175;128;350;257
786;660;630;587
166;242;293;209
86;50;119;121
149;346;337;121
662;841;692;794
143;282;136;322
273;152;244;225
287;265;338;99
317;70;300;94
239;82;78;284
197;141;67;306
328;318;334;287
782;773;849;846
344;129;343;210
197;231;130;138
225;190;272;246
301;191;159;254
126;105;94;333
620;807;750;751
125;317;163;312
134;55;325;111
213;179;337;120
273;315;91;90
153;234;283;283
108;208;51;309
228;307;331;140
269;315;79;325
103;158;296;114
247;261;213;240
610;636;845;626
288;270;201;107
65;71;113;262
270;189;280;265
231;65;94;130
328;130;185;298
138;90;258;119
162;111;210;325
924;553;553;896
219;252;334;163
227;135;348;299
189;273;292;112
229;183;190;232
166;315;67;169
164;295;245;285
299;106;253;73
253;320;164;340
161;196;136;171
348;290;310;338
333;173;78;88
223;143;92;64
605;616;765;551
301;125;82;229
199;220;254;302
629;649;589;870
869;758;789;745
84;240;230;271
256;97;98;180
237;308;309;274
241;136;193;178
321;66;90;194
93;203;157;112
776;786;926;692
113;181;183;129
609;709;864;648
693;654;752;749
99;148;60;221
112;149;122;66
68;301;244;266
166;339;348;128
260;160;217;340
576;693;833;576
100;69;297;103
342;234;213;184
178;66;171;343
728;778;837;594
287;304;236;177
171;296;267;243
202;185;186;53
205;244;149;290
761;949;697;666
175;159;225;225
292;349;175;285
85;172;138;126
775;944;898;943
887;860;776;634
797;845;705;604
51;153;172;116
573;561;790;932
285;259;260;248
312;255;110;318
126;201;124;162
632;607;557;694
659;778;655;574
200;349;349;108
239;262;265;311
251;296;62;252
296;228;54;259
126;127;312;210
801;638;695;709
177;225;152;184
568;881;672;581
243;284;198;78
166;115;309;337
185;278;100;101
922;820;936;854
209;97;221;150
170;297;190;98
144;79;155;195
835;763;676;591
843;736;655;876
256;105;312;90
182;266;292;232
83;334;181;163
185;302;290;146
289;195;190;217
766;665;595;678
170;97;284;308
218;205;197;295
895;842;572;658
173;83;323;318
87;75;218;116
314;225;340;94
293;136;277;318
303;291;135;165
621;722;831;741
124;268;98;166
120;330;68;187
763;742;668;748
771;838;574;719
261;88;350;168
318;218;318;53
135;345;143;235
209;157;215;76
781;696;822;947
274;112;258;324
725;690;897;708
840;652;921;716
269;249;345;263
144;157;217;226
579;720;641;864
759;808;824;846
192;162;128;180
209;305;232;284
85;293;249;340
191;183;320;121
721;668;740;668
75;67;144;117
72;324;324;113
262;337;86;200
310;212;150;254
252;68;137;170
92;261;302;238
223;213;328;310
237;148;177;169
261;198;218;69
81;116;216;172
598;596;622;869
168;234;260;51
315;83;220;67
294;56;84;179
261;217;213;271
124;321;90;155
286;163;332;287
619;890;852;664
163;211;324;206
244;292;232;236
81;245;291;205
124;96;158;325
84;262;294;208
159;273;173;165
320;153;256;234
64;96;313;131
568;741;695;668
186;69;197;245
260;186;62;280
53;247;275;213
92;221;296;185
603;677;682;600
226;277;109;59
189;302;74;191
269;94;277;163
743;641;577;928
319;198;228;141
187;272;260;216
241;266;161;215
310;280;291;159
271;189;197;215
817;708;718;926
105;339;295;163
714;766;925;594
266;116;177;294
247;313;181;176
210;305;282;275
330;283;348;249
106;276;119;219
81;76;65;108
808;690;624;865
269;334;67;309
265;100;106;350
238;244;299;316
115;173;222;337
53;166;123;70
250;139;202;86
252;53;131;102
220;229;112;135
176;124;320;110
143;273;57;88
138;317;211;103
142;116;307;273
759;747;718;719
295;170;210;280
309;334;240;267
290;151;222;252
253;144;277;71
75;273;100;239
932;855;695;731
297;344;205;312
930;557;883;606
230;107;69;57
104;189;268;89
192;223;94;75
137;312;160;284
323;219;225;96
884;655;897;941
64;80;159;261
65;173;73;80
919;853;891;762
66;341;70;75
305;234;243;76
178;333;350;177
136;315;310;277
326;187;200;243
96;221;52;224
162;336;67;265
866;835;832;595
186;235;312;73
215;202;343;147
345;235;211;65
727;656;931;809
62;159;61;324
235;68;216;219
142;115;134;103
288;241;152;246
642;893;871;947
155;217;250;102
851;561;592;572
144;91;242;292
634;892;816;904
