1D;2D;3D;4D
72;341;63;64
212;134;308;235
853;569;658;787
205;140;70;239
566;733;573;622
287;302;300;332
133;188;179;61
661;832;943;699
162;54;268;283
255;154;314;314
158;252;224;277
82;153;75;109
302;191;283;197
336;92;177;192
931;595;889;708
60;325;220;185
201;184;123;53
701;672;803;554
318;246;313;243
837;890;652;888
156;345;59;280
258;246;174;106
53;317;91;144
941;686;675;931
325;192;289;274
187;209;243;333
181;304;181;275
85;119;102;166
193;268;271;168
316;287;165;138
576;561;854;872
262;172;246;58
738;696;708;829
830;724;808;835
597;705;918;789
196;293;101;255
586;716;704;682
243;345;189;81
166;292;245;233
82;326;270;261
172;73;72;171
336;125;59;134
778;840;828;808
559;753;635;592
182;277;159;266
255;107;77;94
221;319;53;195
259;261;191;68
706;799;938;605
165;115;308;92
286;244;75;118
264;80;250;126
138;214;290;136
245;346;344;294
822;764;807;758
139;223;261;63
161;178;222;93
213;257;206;294
657;825;775;677
179;67;274;299
245;196;216;293
253;108;180;141
299;104;254;205
122;92;102;208
588;902;841;664
177;112;158;294
278;301;273;216
299;154;81;285
112;223;319;111
229;85;105;195
266;107;50;339
245;74;281;321
672;568;946;651
85;306;188;151
763;905;585;646
309;73;282;121
302;256;336;214
746;725;887;662
307;254;140;68
723;552;804;655
915;917;650;764
73;249;238;225
61;261;345;165
101;335;272;253
151;204;293;76
179;118;240;194
277;335;288;235
288;157;275;312
66;104;130;202
70;169;245;231
193;126;243;323
303;242;204;283
144;226;104;150
68;309;329;293
335;61;62;82
177;114;172;70
789;557;693;550
127;90;350;122
330;310;215;325
933;633;913;854
173;181;175;123
222;166;93;244
270;77;71;122
193;211;53;280
228;271;236;80
223;184;110;306
185;273;288;164
282;116;287;243
793;603;860;804
94;187;212;115
871;721;720;725
215;278;225;127
108;211;305;285
207;217;165;280
51;100;274;187
117;271;223;257
89;285;100;84
54;113;133;187
140;171;247;125
166;224;164;158
130;165;198;71
350;196;81;292
264;131;201;137
266;257;306;192
176;301;95;239
255;275;153;57
140;197;299;171
280;243;306;177
251;120;232;343
205;302;289;97
350;160;81;293
240;255;69;75
263;57;332;52
723;790;784;817
330;227;125;184
750;877;944;936
128;221;315;218
336;120;59;271
852;746;694;759
276;212;331;265
288;169;295;249
235;152;69;68
174;282;94;54
185;271;129;76
177;141;348;306
285;238;229;62
226;124;234;219
295;249;229;128
201;227;180;135
220;105;156;278
321;62;304;196
334;156;342;229
881;934;659;882
254;165;107;161
91;285;96;317
927;819;885;671
180;308;53;333
336;234;310;329
202;207;317;302
114;221;283;322
216;51;195;183
347;349;265;336
826;913;779;858
296;183;243;191
176;63;217;263
315;80;205;55
325;327;192;317
567;799;789;943
237;138;282;285
867;792;890;824
701;800;804;726
68;329;52;199
240;95;230;274
146;344;272;241
300;284;265;132
296;235;166;233
161;93;229;108
762;648;758;926
83;215;112;181
310;285;76;116
97;99;278;174
226;304;115;229
214;205;105;321
924;810;863;726
191;193;163;137
829;586;866;605
88;157;132;275
296;321;149;300
175;303;179;226
149;179;309;55
156;105;294;307
810;684;801;881
307;55;253;248
312;262;301;93
275;132;110;302
232;121;299;88
58;298;92;161
294;345;89;314
329;135;252;332
55;126;145;188
247;151;163;131
611;653;911;836
161;171;109;265
582;628;890;723
144;288;285;217
189;300;76;247
260;114;267;153
597;817;864;774
900;693;760;701
347;291;104;66
223;317;258;116
126;345;209;157
304;148;162;107
66;332;53;263
97;271;257;282
583;887;618;944
130;215;332;126
333;250;307;304
234;306;246;291
809;678;584;625
223;84;267;255
345;112;322;209
338;78;195;324
147;225;197;89
343;131;52;290
156;317;212;230
349;320;158;239
112;231;161;286
680;672;661;610
130;334;272;307
208;123;69;321
848;568;818;889
204;80;331;128
883;721;868;850
184;177;219;346
683;913;667;715
331;163;83;346
66;82;156;203
754;875;858;571
147;107;163;62
229;81;246;60
121;55;73;150
146;222;145;173
314;73;169;228
220;267;109;101
238;255;208;111
99;259;166;255
161;149;139;118
72;259;58;194
768;812;642;652
218;140;303;271
239;258;101;248
180;166;290;344
275;168;251;253
332;69;325;218
593;939;691;725
272;92;175;175
131;146;249;172
211;90;110;329
189;68;83;332
56;315;193;266
179;335;221;275
120;322;51;348
567;886;932;823
240;158;80;225
155;271;168;53
88;300;290;280
225;173;337;112
322;337;221;65
162;82;109;180
289;123;77;167
283;330;116;284
313;272;322;240
683;756;876;661
106;278;158;190
201;300;150;215
169;123;220;228
633;702;687;650
325;219;202;203
212;165;271;144
853;865;788;655
241;154;246;319
135;208;82;193
329;92;185;166
820;774;806;778
294;92;305;183
654;841;707;806
295;265;262;259
331;69;135;213
62;53;188;52
325;318;82;241
203;327;198;261
172;115;318;187
65;235;300;104
280;139;266;88
272;128;286;349
